"","DW_20180105_013","DW_20180105_037","DW_20180105_061","DW_20180105_097","DW_20180105_121","DW_20180105_019","DW_20180105_043","DW_20180105_067","DW_20180105_103","DW_20180105_127"
"Label","N2","N2","N2","N2","N2","swip10","swip10","swip10","swip10","swip10"
"834.741923119497/66.3336352209","3112136","606140.5","1515702.5","3733142.5","122718.8333","122718.8333","122718.8333","5710717.333","122718.8333","122718.8333"
"835.055940417545/93.4121341281361","293321","122718.8333","2121394.5","122718.8333","122718.8333","122718.8333","3084125","1257349.667","1535133","1573377.333"
"835.74934679967/66.3545083349861","122718.8333","636840.5","2141775.333","2656309.5","122718.8333","122718.8333","9693422.667","964672","2151888","3696080.5"
"836.5961190655/51.9222831334699","122718.8333","122718.8333","122718.8333","122718.8333","4770312.5","122718.8333","2747215","122718.8333","7921587.667","122718.8333"
"836.790971066103/67.2184371827883","122718.8333","3562509.5","122718.8333","122718.8333","3086929.5","122718.8333","1046703.5","12349614.5","1314272","3931420"
"837.294574872784/67.5946128444163","122718.8333","122718.8333","1869876.333","122718.8333","122718.8333","122718.8333","631946.5","12471773.67","398186.5","3343865.5"
"837.792134728506/67.3056308669118","376210","3050750.667","419115.5","307425","122718.8333","2025078.333","3873379.333","6836456.667","2954653.5","2506846.667"
"838.63232895566/138.414428021097","122718.8333","122718.8333","122718.8333","1780367.5","2935164","1737054.5","122718.8333","712805.5","122718.8333","1440413.5"
"838.642413871123/51.5071476770789","2214323","3587716.5","4703648.667","2429171.667","2816412.5","3172827.667","122718.8333","5241039.333","7156184.667","122718.8333"
"840.342552985368/68.170989501953","2775436","4210351.667","2273223","3677628","1582707","2096391.5","122718.8333","8347149","2781204","122718.8333"
"840.568157341689/30.644614201638","139080025","154503553","144878081.3","144347303","125188755.7","163435906.3","160529079.7","160734369.7","151924922.3","163839338.7"
"840.640462833162/55.7638641829469","1562485.5","1812818.5","3084922","814065","1599835","4303833.333","2934470.5","2581564","3574300.333","1329376.667"
"841.389459422369/67.7063602529492","837227","2094666.667","3204966","900920","2663019","5339008.333","6761835.5","6418694.5","15225171","5914910.5"
"841.563184198928/27.4752213029694","29708123.67","28505206.67","29132143.33","26155639","28755258.33","35603842","29058946","35739451","31578432.33","31963791.33"
"841.576250794816/31.0790614584078","44338885.67","41531601","38055829","38926088.67","31634276.33","44218877.67","44793433.67","44022709.67","40956729.33","40666624"
"842.573011610516/31.3512903589065","27547545.33","20357555.67","27731143","18643221.33","16772386.33","22100032.33","21618948","21377418.67","20341703.33","22509644.67"
"842.579576243741/28.8280411334884","9934082.5","14070202.33","21240543","17603807.67","11653581.33","13152439.33","20928558.67","17652496.67","11761733","20902377.67"
"842.63868261384/53.4695693827966","1573587.5","122718.8333","122718.8333","4017964.5","122718.8333","9785153.5","4778299.5","5809397.5","122718.8333","122718.8333"
"844.634533185599/53.823633066896","2508808.5","122718.8333","122718.8333","2119090.667","2800341.5","4796644.667","122718.8333","2940129","122718.8333","122718.8333"
"845.844603726494/67.8556174005803","4264461.333","1505223.333","5380732","1168998.333","1393070","3269025.333","4270951","5285960.333","2422721.5","122718.8333"
"846.630825560506/44.0577002218167","122718.8333","122718.8333","122718.8333","122718.8333","122718.8333","122718.8333","4091161","3617813.333","8392550.5","122718.8333"
"850.721238368989/64.537037489285","122718.8333","122718.8333","5614366","122718.8333","122718.8333","210707.5","122718.8333","5654396","2438936","7969168.333"
"850.77795886193/85.4800493401839","122718.8333","122718.8333","9388277.667","8125755","122718.8333","1116155.5","11230697.5","6210746","12613910.5","16048079.33"
"852.812776032982/69.692247790277","122718.8333","122718.8333","2837442","122718.8333","122718.8333","122718.8333","122718.8333","3619650.667","7716668.333","2727044.333"
"853.832788928589/68.1233960414573","122718.8333","122718.8333","3289914.333","122718.8333","122718.8333","122718.8333","122718.8333","3792433.5","3841285.5","3321580.5"
"855.57647087831/51.7998680519114","2328661","122718.8333","4281212","122718.8333","122718.8333","1458079","122718.8333","2891589.5","122718.8333","122718.8333"
"857.355556196271/54.8708373109735","122718.8333","11003680","122718.8333","122718.8333","122718.8333","1565508","122718.8333","122718.8333","4918056.5","4959354"
"857.87453581829/87.9826017507296","122718.8333","825273.5","122718.8333","1483925.5","429358","1448875","2634373","122718.8333","3007928.333","3490758"
"858.461440544996/55.4487508513339","1066173","1117394.5","3388314.667","2987909","122718.8333","2118389.333","2978450.333","2720376","3617206","4184804.333"
"859.113376867756/61.8677986956996","122718.8333","4572960","122718.8333","122718.8333","122718.8333","122718.8333","1520149","122718.8333","5060862.667","3172092.667"
"859.573104457722/54.058106169514","122718.8333","1128398","8336565","122718.8333","749452","8237148","3067726","6567223.667","3571098.333","122718.8333"
"860.35815297753/67.7142139944029","4891267.333","9752491","6794962","2991417.667","3447711.333","3173135.5","2828389.5","3096904.667","3120731.333","2358187.333"
"860.364955932364/61.2259680542696","122718.8333","122718.8333","122718.8333","12951719","10910834.5","8359375.5","122718.8333","122718.8333","122718.8333","122718.8333"
"860.459488719298/56.016508568049","2558528.333","1921376.5","3304676","2267932.667","1359344.5","1491657.5","3933278","122718.8333","122718.8333","122718.8333"
"860.714104220808/228.495270525895","960495.5","1416984","2218719","662778.6667","1480533.667","423670.5","4060519.333","2213546.5","4363263.5","5815134.667"
"863.563576663221/46.8466182829923","199380.3333","226919","956202","501721","172527.3333","3213586","122718.8333","2260674","2466658.5","133571"
"863.573753266579/42.9719121289637","122718.8333","43830","4102964","122718.8333","29731","3083197","122718.8333","2461280","122718.8333","122718.8333"
"863.798485060954/67.4303435404035","122718.8333","523874","3150028","122718.8333","122718.8333","1802220.333","11141146.33","4399160.5","1669383","4791404.333"
"864.405147581526/56.1287954634942","562949","2780030.5","2836751","2827630.667","122718.8333","1302117.5","3003319","122718.8333","3881613.5","3774334"
"866.492513892261/55.3447055152224","1453072.5","122718.8333","3128364","636040.6667","122718.8333","4482094.5","2362063.5","122718.8333","4507041.333","3575542.333"
"866.694657292891/66.0477551147384","122718.8333","122718.8333","6268679","122718.8333","122718.8333","122718.8333","122718.8333","4313236.5","4122324.333","1608234.333"
"866.787056789334/78.462377815893","122718.8333","122718.8333","1945578.333","122718.8333","122718.8333","122718.8333","1697162.5","2123456","2285711.667","1546031"
"867.56823366652/28.7827667495388","80553901.67","108231226","84779848.33","51374578","26467378","60639299.33","98935941.67","97459489.33","92554568","49492423.67"
"868.319644413116/67.9488391927158","4415444","2819615.667","122718.8333","4917801","3350703","7072313","122718.8333","122718.8333","122718.8333","122718.8333"
"868.491233773784/55.7263654324174","2445382.5","912810","2635968.333","122718.8333","122718.8333","1991060.5","6962524.333","4344860","4722844","5984508"
"868.570361791715/28.5724218815532","26980859.67","52052355.33","28003008","31827139.33","20169214","71103322","31839561","47257234.67","63386360.67","42283019.67"
"868.786810223361/69.649276465671","122718.8333","122718.8333","122718.8333","122718.8333","122718.8333","122718.8333","6451529.5","122718.8333","7385325","5240953.667"
"869.319510666036/67.818068757964","122718.8333","2531625","122718.8333","122718.8333","3801345","2035702.333","122718.8333","4846306","122718.8333","122718.8333"
"869.574095246884/28.4335490060786","7607512","10411545.33","8744585.667","9316766.333","7579449","16640885.67","9792837.667","11913962","13467726","14392255"
"870.486671492644/55.17978065477","2060552","1631635.667","3588972","1324405.333","1504940","4671822.5","4428931.667","2317796.5","751681","4737193.667"
"871.877097587129/68.5893013767618","122718.8333","4300670.5","3113979.5","2110303.5","122718.8333","2212279","122718.8333","122718.8333","122718.8333","122718.8333"
"874.335032948601/67.831262698821","5287137","4708051","3318017.333","7885932","2807232.333","5277542.333","4452131.5","4198059.333","2485768","2720620.333"
"874.43558081385/56.0656702217507","661838.5","789530","1393354.333","554598.5","122718.8333","1426107","3344913.333","1819876.333","2725358.333","2532748.333"
"874.751486965627/81.5328326462859","122718.8333","122718.8333","1809870","122718.8333","122718.8333","305169","122718.8333","2125093","1415951.333","3193588.5"
"876.803252186597/67.6233361570878","2223401.5","1024753","2050174.667","122718.8333","122718.8333","4260700","122718.8333","122718.8333","5570323.5","8198822.5"
"878.516297665202/55.4111621932113","122718.8333","2210828.5","122718.8333","295400.5","1436542","1386706","5451092.667","6018480","1495743","122718.8333"
"880.514693613896/54.1146366897754","1195074.5","1674514.333","4563471.667","2195104","1158160","4934773.5","122718.8333","5626354.333","3698955.667","5004933"
"882.319745705593/68.5987988032313","122718.8333","122718.8333","4078640.333","2713071.5","122718.8333","122718.8333","7618907.5","122718.8333","2479422.667","4206659"
"884.161762238532/68.0439302633017","3142764","2107950.5","2511626.5","1680407","4352363.333","6544424","19021298.33","1450376.667","3081842.5","122718.8333"
"884.465198758741/54.6113623661777","122718.8333","122718.8333","3254985","122718.8333","122718.8333","4553703","122718.8333","122718.8333","1707570","1490197"
"884.585304421882/29.6782102979253","25567012.67","21859230.67","21912663.33","22049315.67","21561012.33","24278069.67","24993207.67","25790042.67","25710140.67","26672308.67"
"884.595908024191/27.2954348095442","52286124.67","59077903","54475014.67","54441776","46611150.67","62117556.33","62806425","61681963.67","60134391","59149166"
"885.595781598298/28.0657970920053","27778050","31057950.67","28665091","28883955","26508361","32915961.67","31202490.33","31070492.67","30371230.67","34204345.33"
"886.809968137326/69.3761694231749","122718.8333","122718.8333","5433650.5","122718.8333","122718.8333","122718.8333","7134361.667","2513798.5","5091826.667","3542984.5"
"890.446030677519/55.0146209866773","1411866.5","1126530","1528941","122718.8333","848755","122718.8333","3143901","2031572.5","2158683.667","122718.8333"
"890.553125518456/29.8875680057311","3233827","6738418","8141056.5","7269652","5037848","9340038.333","5708977.667","7563922.667","7937164","7113883"
"890.856244083157/67.1810549137269","122718.8333","122718.8333","2827782","1563772.5","122718.8333","122718.8333","3625205","122718.8333","122718.8333","2915491"
"892.263667064831/57.0915907150566","8138908.5","122718.8333","1495832","122718.8333","122718.8333","1536551.5","122718.8333","2613679","7370532","122718.8333"
"892.704113757384/66.9996186502816","2728884","122718.8333","122718.8333","2702078.5","122718.8333","122718.8333","122718.8333","122718.8333","5113028.5","122718.8333"
"894.259058952354/58.5045561581379","2494483.333","218541","122718.8333","122718.8333","122718.8333","400648.3333","122718.8333","2699910.667","5829922.5","14197394"
"897.399439071956/54.3616943101943","1150052","1044077","122718.8333","1315556","122718.8333","2992223.5","11812166.5","3178809.333","1607239.5","122718.8333"
"897.435956381187/52.726921523756","122718.8333","122718.8333","2891618","1550203.5","122718.8333","2563617.667","122718.8333","3283982.5","2868861.5","122718.8333"
"897.887102484531/67.9585770593063","4840110.333","3046821.667","3153439","5104460","5268199.667","3821590.667","3781560.5","2565421","1920519.5","3243936"
"899.394424769649/53.5563938072047","1255668","1677486.5","122718.8333","122718.8333","1050030","122718.8333","3846348.5","2305918","122718.8333","2888287.5"
"899.434326859864/52.8196708664325","122718.8333","122718.8333","1316672.5","2170112.5","122718.8333","2131544.5","122718.8333","3189063","122718.8333","122718.8333"
"899.825329874034/95.9410449800609","2738708","1551720","122718.8333","2314671","2048811.667","2480208","324295.5","2989863","122718.8333","6317708"
"902.577336259308/43.8842531733938","3978377.667","5092747.667","3330207.333","4375861.333","3824569.667","3259906","2431804.667","2735399","1874952.667","1826932.333"
"903.429175477087/52.8001368299397","122718.8333","122718.8333","1411669","122718.8333","122718.8333","1445646.5","9680791","2379193","3551365.667","2020295"
"904.584292011724/43.4057192362834","668385.6667","792145","561629.6667","1236553.667","608824.3333","557443.6667","3838963.667","1143370.333","3882652","3294790"
"905.282786337216/67.2710850588273","122718.8333","122718.8333","122718.8333","122718.8333","122718.8333","122718.8333","122718.8333","4980630","13647869.5","3839271"
"905.425523621847/52.8794533914688","1786421","797696.3333","122718.8333","122718.8333","122718.8333","1749976.667","5083540.667","2213322.667","14876052.33","122718.8333"
"905.779949527014/67.6949056318777","2442147","122718.8333","2538657.333","122718.8333","122718.8333","2003600.5","24668937.5","1394716","122718.8333","2492890.5"
